Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,開,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,2,開,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,け,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,2,け,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,て,,,50850,760269,,459,459.0,459.0,459.0,1,6001.0,459.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.63402,459,459.0,459.0,459.0,1,6001.0,459.0,2.63402,459,459.0,459.0,459.0,1,6001.0,459.0,467,467.0,467.0,467.0,1,5993.0,467.0,0,,,0,,,0,5993.0,6460.0,40.11,52.67,10.0,1.0,2,て,Character,,0.0,0.0,0.0,,459.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,み,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,2,み,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,れ,,,50850,760269,,214,214.0,214.0,214.0,1,6475.0,214.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.59689,214,214.0,214.0,214.0,1,6475.0,214.0,2.59689,214,214.0,214.0,214.0,1,6475.0,214.0,229,229.0,229.0,229.0,1,6460.0,229.0,0,,,0,,,0,6460.0,6689.0,52.67,43.57,12.0,1.0,2,れ,Character,,0.0,0.0,0.0,,214.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ば,,,50850,760269,,258,258.0,258.0,258.0,1,6939.0,258.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.57683,258,258.0,258.0,258.0,1,6939.0,258.0,2.57683,258,258.0,258.0,258.0,1,6939.0,258.0,262,262.0,262.0,262.0,1,6935.0,262.0,0,,,0,,,0,6935.0,7197.0,34.55,56.22,13.0,1.0,2,ば,Character,,0.0,0.0,0.0,,258.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,、,,,50850,760269,,235,235.0,235.0,235.0,1,6700.0,235.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.59694,235,235.0,235.0,235.0,1,6700.0,235.0,2.59694,235,235.0,235.0,235.0,1,6700.0,235.0,246,246.0,246.0,246.0,1,6689.0,246.0,0,,,0,,,0,6689.0,6935.0,43.57,34.55,14.0,1.0,2,、,Character,,0.0,0.0,0.0,,235.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,学,,,50850,760269,,206,206.0,206.0,206.0,1,7217.0,206.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.56066,206,206.0,206.0,206.0,1,7217.0,206.0,2.56066,206,206.0,206.0,206.0,1,7217.0,206.0,226,226.0,226.0,226.0,1,7197.0,226.0,0,,,0,,,0,7197.0,7422.0,56.22,38.36,15.0,1.0,2,学,Character,,0.0,0.0,0.0,,206.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,生,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,2,生,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,た,,,50850,760269,,387,387.0,387.0,387.0,1,7432.0,387.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.58127,387,387.0,387.0,387.0,1,7432.0,387.0,2.58127,387,387.0,387.0,387.0,1,7432.0,387.0,397,397.0,397.0,397.0,1,7422.0,397.0,0,,,0,,,0,7422.0,7819.0,38.36,62.19,17.0,1.0,2,た,Character,,0.0,0.0,0.0,,387.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ち,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,2,ち,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,は,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,2,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,チ,,,50850,760269,,658,658.0,658.0,658.0,1,7836.0,658.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.63294,658,658.0,658.0,658.0,1,7836.0,658.0,2.63294,658,658.0,658.0,658.0,1,7836.0,658.0,674,674.0,674.0,674.0,1,7819.0,674.0,0,,,0,,,0,7819.0,8493.0,62.19,52.98,20.0,1.0,2,チ,Character,,0.0,0.0,0.0,,658.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ン,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,2,ン,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,パ,,,50850,760269,,137,137.0,137.0,137.0,1,8510.0,137.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.68563,137,137.0,137.0,137.0,1,8510.0,137.0,2.68563,137,137.0,137.0,137.0,1,8510.0,137.0,153,153.0,153.0,153.0,1,8493.0,153.0,0,,,0,,,0,8493.0,8647.0,52.98,82.85,22.0,1.0,2,パ,Character,,0.0,0.0,0.0,,137.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ン,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,2,ン,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ジ,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,2,ジ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ー,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,2,ー,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,よ,,,50850,760269,,304,304.0,304.0,304.0,1,8669.0,304.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.69405,304,304.0,304.0,304.0,1,8669.0,304.0,2.69405,304,304.0,304.0,304.0,1,8669.0,304.0,327,327.0,327.0,327.0,1,8647.0,327.0,0,,,0,,,0,8647.0,8973.0,82.85,40.25,26.0,1.0,2,よ,Character,,0.0,0.0,0.0,,304.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,り,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27.0,1.0,2,り,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,世,,,50850,760269,,281,281.0,281.0,281.0,1,8987.0,281.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.70796,281,281.0,281.0,281.0,1,8987.0,281.0,2.70796,281,281.0,281.0,281.0,1,8987.0,281.0,294,294.0,294.0,294.0,1,8973.0,294.0,0,,,0,,,0,8973.0,9267.0,40.25,54.13,28.0,1.0,2,世,Character,,0.0,0.0,0.0,,281.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,界,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,2,界,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,の,,,50850,760269,,104,104.0,104.0,104.0,1,3474.0,104.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.68961,104,104.0,104.0,104.0,1,3474.0,104.0,2.68961,104,104.0,104.0,104.0,1,3474.0,104.0,130,130.0,130.0,130.0,1,3448.0,130.0,0,,,0,,,0,,3578.0,,61.84,30.0,1.0,2,の,Character,,0.0,0.0,0.0,,104.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,こ,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,2,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,と,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,2,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,を,,,50850,760269,,1132,1132.0,1132.0,1132.0,1,9284.0,1132.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.67695,1132,1132.0,1132.0,1132.0,1,9284.0,1132.0,2.67695,1132,1132.0,1132.0,1132.0,1,9284.0,1132.0,1148,1148.0,1148.0,1148.0,1,9267.0,1148.0,0,,,0,,,0,9267.0,10416.0,54.13,73.49,33.0,1.0,2,を,Character,,0.0,0.0,0.0,,1132.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,知,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,2,知,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ら,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,2,ら,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,な,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36.0,1.0,2,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,い,,,50850,760269,,268,268.0,268.0,268.0,1,10435.0,268.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.63404,268,268.0,268.0,268.0,1,10435.0,268.0,2.63404,268,268.0,268.0,268.0,1,10435.0,268.0,288,288.0,288.0,288.0,1,10416.0,288.0,0,,,0,,,0,10416.0,10703.0,73.49,34.19,37.0,1.0,2,い,Character,,0.0,0.0,0.0,,268.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,で,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,2,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,は,,,50850,760269,,247,247.0,247.0,247.0,1,10706.0,247.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.64942,247,247.0,247.0,247.0,1,10706.0,247.0,2.64942,247,247.0,247.0,247.0,1,10706.0,247.0,249,249.0,249.0,249.0,1,10703.0,249.0,0,,,0,,,0,10703.0,10952.0,34.19,43.25,39.0,1.0,2,は,Character,,0.0,0.0,0.0,,247.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,な,,,50850,760269,,213,213.0,213.0,213.0,1,10963.0,213.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.66591,213,213.0,213.0,213.0,1,10963.0,213.0,2.66591,213,213.0,213.0,213.0,1,10963.0,213.0,224,224.0,224.0,224.0,1,10952.0,224.0,0,,,0,,,0,10952.0,11176.0,43.25,42.38,40.0,1.0,2,な,Character,,0.0,0.0,0.0,,213.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,い,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,2,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,か,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,42.0,1.0,2,か,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,。,,,50850,760269,,322,322.0,322.0,322.0,1,11186.0,322.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.64576,322,322.0,322.0,322.0,1,11186.0,322.0,2.64576,322,322.0,322.0,322.0,1,11186.0,322.0,332,332.0,332.0,332.0,1,11176.0,332.0,0,,,0,,,0,11176.0,11509.0,42.38,294.27,43.0,1.0,2,。,Character,,0.0,0.0,0.0,,322.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,い,,,50850,760269,,195,98.0,52.0,143.0,2,11697.0,143.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.67143,143,143.0,143.0,143.0,1,11697.0,143.0,2.67279,195,98.0,52.0,143.0,2,11697.0,143.0,226,113.0,63.0,163.0,2,11677.0,163.0,0,,,0,,,0,11677.0,11841.0,65.07,38.81,1.0,1.0,3,い,Character,,0.0,0.0,0.0,,195.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,や,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,3,や,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,あ,,,50850,760269,,222,222.0,222.0,222.0,1,11853.0,222.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.63593,222,222.0,222.0,222.0,1,11853.0,222.0,2.63593,222,222.0,222.0,222.0,1,11853.0,222.0,234,234.0,234.0,234.0,1,11841.0,234.0,0,,,0,,,0,11841.0,12075.0,38.81,63.17,3.0,1.0,3,あ,Character,,0.0,0.0,0.0,,222.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,、,,,50850,760269,,318,159.0,123.0,196.0,2,11555.0,123.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.61544,318,159.0,123.0,196.0,2,11555.0,123.0,2.61544,318,159.0,123.0,196.0,2,11555.0,123.0,385,192.0,168.0,217.0,2,11509.0,168.0,0,,,0,,,0,11509.0,11677.0,294.27,65.07,4.0,1.0,3,、,Character,,0.0,0.0,0.0,,318.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,助,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,3,助,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,か,,,50850,760269,,467,467.0,467.0,467.0,1,12095.0,467.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.57971,467,467.0,467.0,467.0,1,12095.0,467.0,2.57971,467,467.0,467.0,467.0,1,12095.0,467.0,487,487.0,487.0,487.0,1,12075.0,487.0,0,,,0,,,0,12075.0,12561.0,63.17,64.2,6.0,1.0,3,か,Character,,0.0,0.0,0.0,,467.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,っ,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,3,っ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,た,,,50850,760269,,535,268.0,249.0,286.0,2,12579.0,249.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.59866,535,268.0,249.0,286.0,2,12579.0,249.0,2.59866,535,268.0,249.0,286.0,2,12579.0,249.0,562,281.0,267.0,295.0,2,12561.0,267.0,0,,,0,,,0,12561.0,13863.0,64.2,294.86,8.0,1.0,3,た,Character,,0.0,0.0,0.0,,535.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,。,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,3,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,し,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,4,し,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,か,,,50850,760269,,141,141.0,141.0,141.0,1,21424.0,141.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.79472,141,141.0,141.0,141.0,1,21424.0,141.0,2.79472,141,141.0,141.0,141.0,1,21424.0,141.0,153,153.0,153.0,153.0,1,21411.0,153.0,0,,,0,,,0,21411.0,,56.96,,2.0,1.0,4,か,Character,,0.0,0.0,0.0,,141.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,し,,,50850,760269,,169,169.0,169.0,169.0,1,21242.0,169.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.78094,169,169.0,169.0,169.0,1,21242.0,169.0,2.78094,169,169.0,169.0,169.0,1,21242.0,169.0,187,187.0,187.0,187.0,1,21225.0,187.0,0,,,0,,,0,,21411.0,,56.96,3.0,1.0,4,し,Character,,0.0,0.0,0.0,,169.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,、,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,4,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,よ,,,50850,760269,,434,217.0,207.0,227.0,2,20234.0,227.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.86083,434,217.0,207.0,227.0,2,20234.0,227.0,2.86083,434,217.0,207.0,227.0,2,20234.0,227.0,477,239.0,233.0,244.0,2,20216.0,244.0,0,,,0,,,0,,20461.0,,48.09,5.0,1.0,4,よ,Character,,0.0,0.0,0.0,,434.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,り,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,4,り,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,多,,,50850,760269,,235,235.0,235.0,235.0,1,20478.0,235.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.858,235,235.0,235.0,235.0,1,20478.0,235.0,2.858,235,235.0,235.0,235.0,1,20478.0,235.0,252,252.0,252.0,252.0,1,20461.0,252.0,0,,,0,,,0,20461.0,,48.09,,7.0,1.0,4,多,Character,,0.0,0.0,0.0,,235.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,く,,,50850,760269,,1643,548.0,183.0,1227.0,3,20886.0,183.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.83467,1643,548.0,183.0,1227.0,3,20886.0,183.0,2.83467,1643,548.0,183.0,1227.0,3,20886.0,183.0,1697,566.0,209.0,1236.0,3,20861.0,209.0,0,,,0,,,0,21962.0,21070.0,38.7,52.18,8.0,1.0,4,く,Character,,0.0,0.0,0.0,,1643.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,の,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,4,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,人,,,50850,760269,,1028,257.0,108.0,477.0,4,16361.0,227.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.74731,1028,257.0,108.0,477.0,4,16361.0,227.0,2.74731,1028,257.0,108.0,477.0,4,16361.0,227.0,1120,280.0,121.0,512.0,4,16337.0,250.0,0,,,0,,,0,16337.0,16587.0,124.25,45.25,10.0,1.0,4,人,Character,,0.0,0.0,0.0,,1028.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,に,,,50850,760269,,912,456.0,307.0,605.0,2,23211.0,307.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.82732,912,456.0,307.0,605.0,2,23211.0,307.0,2.82732,912,456.0,307.0,605.0,2,23211.0,307.0,942,471.0,319.0,623.0,2,23198.0,319.0,0,,,0,,,0,23198.0,25247.0,40.33,57.84,11.0,1.0,4,に,Character,,0.0,0.0,0.0,,912.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ク,,,50850,760269,,327,327.0,327.0,327.0,1,16597.0,327.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.58426,327,327.0,327.0,327.0,1,16597.0,327.0,2.58426,327,327.0,327.0,327.0,1,16597.0,327.0,337,337.0,337.0,337.0,1,16587.0,337.0,0,,,0,,,0,16587.0,16925.0,45.25,40.15,12.0,1.0,4,ク,Character,,0.0,0.0,0.0,,327.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,イ,,,50850,760269,,190,190.0,190.0,190.0,1,15930.0,190.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.62207,190,190.0,190.0,190.0,1,15930.0,190.0,2.62207,190,190.0,190.0,190.0,1,15930.0,190.0,201,201.0,201.0,201.0,1,15919.0,201.0,0,,,0,,,0,15919.0,16120.0,38.0,47.68,13.0,1.0,4,イ,Character,,0.0,0.0,0.0,,190.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,ズ,,,50850,760269,,299,299.0,299.0,299.0,1,25266.0,299.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.86851,299,299.0,299.0,299.0,1,25266.0,299.0,2.86851,299,299.0,299.0,299.0,1,25266.0,299.0,318,318.0,318.0,318.0,1,25247.0,318.0,0,,,0,,,0,25247.0,25566.0,57.84,56.77,14.0,1.0,4,ズ,Character,,0.0,0.0,0.0,,299.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,を,,,50850,760269,,0,,,,0,,,"いやあ、助かった。,い","いやあ、助かった。,い",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,4,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
