Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,胞,,,59309,427610,,318,318.0,318.0,318.0,1,52765.0,318.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.1075,318,318.0,318.0,318.0,1,52765.0,318.0,3.1075,318,318.0,318.0,318.0,1,52765.0,318.0,342,342.0,342.0,342.0,1,52740.0,342.0,0,,,0,,,0,52740.0,53083.0,87.24,49.23,14.0,1.0,6,胞,Character,,0.0,0.0,0.0,,318.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,生,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,6,生,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,物,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,6,物,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,の,,,59309,427610,,282,282.0,282.0,282.0,1,53105.0,282.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.00984,282,282.0,282.0,282.0,1,53105.0,282.0,3.00984,282,282.0,282.0,282.0,1,53105.0,282.0,303,303.0,303.0,303.0,1,53083.0,303.0,0,,,0,,,0,53083.0,53386.0,49.23,64.31,17.0,1.0,6,の,Character,,0.0,0.0,0.0,,282.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,内,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,6,内,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,部,,,59309,427610,,177,177.0,177.0,177.0,1,58765.0,177.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.05891,177,177.0,177.0,177.0,1,58765.0,177.0,3.05891,177,177.0,177.0,177.0,1,58765.0,177.0,227,227.0,227.0,227.0,1,58715.0,227.0,0,,,0,,,0,58715.0,58942.0,208.06,59.8,19.0,1.0,6,部,Character,,0.0,0.0,0.0,,177.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,お,,,59309,427610,,272,272.0,272.0,272.0,1,53409.0,272.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.07732,272,272.0,272.0,272.0,1,53409.0,272.0,3.07732,272,272.0,272.0,272.0,1,53409.0,272.0,294,294.0,294.0,294.0,1,53386.0,294.0,0,,,0,,,0,53386.0,53680.0,64.31,62.87,20.0,1.0,6,お,Character,,0.0,0.0,0.0,,272.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,よ,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,6,よ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,び,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,6,び,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,表,,,59309,427610,,238,238.0,238.0,238.0,1,58965.0,238.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.10683,238,238.0,238.0,238.0,1,58965.0,238.0,3.10683,238,238.0,238.0,238.0,1,58965.0,238.0,260,260.0,260.0,260.0,1,58942.0,260.0,0,,,0,,,0,58942.0,59202.0,59.8,303.64,23.0,1.0,6,表,Character,,0.0,0.0,0.0,,238.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,面,,,59309,427610,,366,366.0,366.0,366.0,1,53702.0,366.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.12626,366,366.0,366.0,366.0,1,53702.0,366.0,3.12626,366,366.0,366.0,366.0,1,53702.0,366.0,387,387.0,387.0,387.0,1,53680.0,387.0,0,,,0,,,0,53680.0,54068.0,62.87,47.91,24.0,1.0,6,面,Character,,0.0,0.0,0.0,,366.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,に,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,6,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,見,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,6,見,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,ら,,,59309,427610,,211,211.0,211.0,211.0,1,54085.0,211.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.17704,211,211.0,211.0,211.0,1,54085.0,211.0,3.17704,211,211.0,211.0,211.0,1,54085.0,211.0,228,228.0,228.0,228.0,1,54068.0,228.0,0,,,0,,,0,54068.0,54296.0,47.91,69.85,27.0,1.0,6,ら,Character,,0.0,0.0,0.0,,211.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,れ,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,6,れ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,る,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,6,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,微,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,6,微,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,生,,,59309,427610,,772,386.0,345.0,427.0,2,54316.0,345.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.2488,772,386.0,345.0,427.0,2,54316.0,345.0,3.2488,772,386.0,345.0,427.0,2,54316.0,345.0,811,405.0,365.0,446.0,2,54296.0,365.0,0,,,0,,,0,54296.0,54661.0,69.85,36.95,31.0,1.0,6,生,Character,,0.0,0.0,0.0,,772.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,物,,,59309,427610,,572,572.0,572.0,572.0,1,57258.0,572.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.28563,572,572.0,572.0,572.0,1,57258.0,572.0,3.28563,572,572.0,572.0,572.0,1,57258.0,572.0,594,594.0,594.0,594.0,1,57236.0,594.0,0,,,0,,,0,57236.0,,79.75,,32.0,1.0,6,物,Character,,0.0,0.0,0.0,,572.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,叢,,,59309,427610,,2029,676.0,207.0,1567.0,3,54674.0,254.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.14442,2029,676.0,207.0,1567.0,3,54674.0,254.0,3.14442,2029,676.0,207.0,1567.0,3,54674.0,254.0,2045,682.0,208.0,1570.0,3,54661.0,267.0,0,,,0,,,0,54661.0,57236.0,36.95,79.75,33.0,1.0,6,叢,Character,,0.0,0.0,0.0,,2029.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,を,,,59309,427610,,227,227.0,227.0,227.0,1,0.0,227.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.59238,0,,,,0,,,,227,227.0,227.0,227.0,1,0.0,227.0,227,227.0,227.0,227.0,1,0.0,227.0,0,,,0,,,0,,227.0,,360.93,34.0,1.0,6,を,Character,,227.0,227.0,227.0,1.0,227.0,47400.0,47174.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,構,,,59309,427610,,381,381.0,381.0,381.0,1,58335.0,381.0,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",3.20674,381,381.0,381.0,381.0,1,58335.0,381.0,3.20674,381,381.0,381.0,381.0,1,58335.0,381.0,402,402.0,402.0,402.0,1,58314.0,402.0,0,,,0,,,0,58314.0,58715.0,58.03,208.06,35.0,1.0,6,構,Character,,381.0,381.0,381.0,1.0,381.0,855.0,474.0
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,成,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36.0,1.0,6,成,Character,,,,,,,,
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,し,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37.0,1.0,6,し,Character,,,,,,,,
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,て,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,6,て,Character,,,,,,,,
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,い,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,6,い,Character,,,,,,,,
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,る,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,40.0,1.0,6,る,Character,,,,,,,,
Recording1,D5Y3UA,Version1,TOI_Text2,1,文章10_2,,SV_Text_画面2,。,,,59309,427610,,0,,,,0,,,"米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ","米国微生物学会は、「微生物は、人間の目に見えないほど小さい、顕微鏡サイズの生物または感染性粒子」とし、生物としての真核生物（植物や動物、一部の菌類）や原核生物（細菌や古細菌）だけでなく、非細胞生物であるウイルスも含めている。,イ",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,6,。,Character,,,,,,,,
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,3,,,46371,486918,,0,,,,0,,,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,1,3,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,4,,,46371,486918,,230,230.0,230.0,230.0,1,430.0,230.0,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,3.07047,230,230.0,230.0,230.0,1,430.0,230.0,3.07047,230,230.0,230.0,230.0,1,430.0,230.0,240,240.0,240.0,240.0,1,420.0,240.0,0,,,0,,,0,420.0,660.0,39.32,106.55,2.0,1.0,1,4,Character,,0.0,0.0,0.0,,230.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,億,,,46371,486918,,0,,,,0,,,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3.0,1.0,1,億,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,5,,,46371,486918,,0,,,,0,,,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,1,5,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,",",,,46371,486918,,202,202.0,202.0,202.0,1,218.0,202.0,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,3.10521,202,202.0,202.0,202.0,1,218.0,202.0,3.10521,202,202.0,202.0,202.0,1,218.0,202.0,259,259.0,259.0,259.0,1,161.0,259.0,0,,,0,,,0,161.0,420.0,262.2,39.32,5.0,1.0,1,",",Character,,0.0,0.0,0.0,,202.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,0,,,46371,486918,,261,261.0,261.0,261.0,1,3190.0,261.0,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,3.15435,261,261.0,261.0,261.0,1,3190.0,261.0,3.15435,261,261.0,261.0,261.0,1,3190.0,261.0,318,318.0,318.0,318.0,1,3133.0,318.0,0,,,0,,,0,3133.0,3451.0,282.23,107.96,6.0,1.0,1,0,Character,,0.0,0.0,0.0,,261.0,0.0,0.0
Recording1,D5Y3UA,Version1,TOI_Text3,1,文章10_3,,SV_Text_画面3,0,,,46371,486918,,0,,,,0,,,"多くの感染症の原因となる病原体は微生物であり、衛生手段の対象でもある。,も",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,1,0,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
