Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,る,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18,1,4,る,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,。,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19,1,4,。,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,一,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1,1,5,一,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,方,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2,1,5,方,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,、,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3,1,5,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,日,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4,1,5,日,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,本,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5,1,5,本,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,に,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6,1,5,に,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,暑,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7,1,5,暑,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,い,,,28455,424175,Space,181,181,181,181,1,18836,181,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.62151,181,181,181,181,1,18836,181,2.62151,181,181,181,181,1,18836,181,200,200,200,200,1,18816,200,0,,,0,,,0,,19016,,98.71,8,1,5,い,Character,,0,0,0,,181,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,夏,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9,1,5,夏,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,を,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10,1,5,を,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,も,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11,1,5,も,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,た,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12,1,5,た,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ら,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13,1,5,ら,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,す,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14,1,5,す,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,気,,,28455,424175,Space,168,168,168,168,1,19043,168,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.58667,168,168,168,168,1,19043,168,2.58667,168,168,168,168,1,19043,168,195,195,195,195,1,19016,195,0,,,0,,,0,19016,19211,98.71,118.63,15,1,5,気,Character,,0,0,0,,168,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,圧,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16,1,5,圧,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,配,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17,1,5,配,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,置,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18,1,5,置,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,は,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19,1,5,は,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,年,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20,1,5,年,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,に,,,28455,424175,Space,162,162,162,162,1,19238,162,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.6047,162,162,162,162,1,19238,162,2.6047,162,162,162,162,1,19238,162,189,189,189,189,1,19211,189,0,,,0,,,0,19211,19401,118.63,108.08,21,1,5,に,Character,,0,0,0,,162,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,よ,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22,1,5,よ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,っ,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23,1,5,っ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,て,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24,1,5,て,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,は,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25,1,5,は,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,崩,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26,1,5,崩,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,れ,,,28455,424175,Space,282,282,282,282,1,19426,282,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.57622,282,282,282,282,1,19426,282,2.57622,282,282,282,282,1,19426,282,307,307,307,307,1,19401,307,0,,,0,,,0,19401,19707,108.08,97.7,27,1,5,れ,Character,,0,0,0,,282,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,、,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28,1,5,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,太,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29,1,5,太,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,平,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30,1,5,平,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,洋,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31,1,5,洋,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,高,,,28455,424175,Space,168,168,168,168,1,19731,168,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.5566,168,168,168,168,1,19731,168,2.5566,168,168,168,168,1,19731,168,192,192,192,192,1,19707,192,0,,,0,,,0,19707,19899,97.7,205.02,32,1,5,高,Character,,0,0,0,,168,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,気,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33,1,5,気,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,圧,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34,1,5,圧,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,の,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35,1,5,の,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,勢,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36,1,5,勢,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,力,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37,1,5,力,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,が,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38,1,5,が,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,弱,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39,1,5,弱,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,い,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,40,1,5,い,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,と,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41,1,5,と,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,、,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,42,1,5,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,オ,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,43,1,5,オ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ホ,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,44,1,5,ホ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ー,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,45,1,5,ー,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ツ,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,46,1,5,ツ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,ク,,,28455,424175,Space,151,151,151,151,1,19941,151,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,2.56057,151,151,151,151,1,19941,151,2.56057,151,151,151,151,1,19941,151,192,192,192,192,1,19899,192,0,,,0,,,0,19899,20091,205.02,108.6,47,1,5,ク,Character,,0,0,0,,151,0,0
Recording1,テスト用,Version1,TOI_Text2,1,Text (2),,SV_Text2,海,,,28455,424175,Space,0,,,,0,,,"高気圧が東シナ海や朝鮮半島にまで張り出し膨らんだ形になったり、副次的な高気圧ができたりすると、ほぼ無風になり、高気圧の勢力が強いので天気もしばらく崩れず、西日本を中心に猛暑が続くが、このような気圧配置を等圧線の形から鯨の尾型という。,り",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,48,1,5,海,Character,,0,0,0,,0,0,0
